scenarioId,missionId,frequency,duration,creditReward,type,complications,tags,data1,data2,data3,notes
fem1,sep_fem,10,,,COMMODITY_DELIVERY,"GOTO,pirates,chanceHIGH,hostile,aggressive,lowRep,nearPlayer,interceptEscort|
WAIT,pirates,chanceMID,hostile,aggressive,lowRep,interceptEscort|
WAIT,pirates,chanceLOW,hostile,aggressive,lowRep,interceptEscort",oneWay,,,,
fem2,sep_fem,3,,VERY_HIGH,DRUG_SMUGGLING,"GOTO,pirates,chanceHIGH,hostile,aggressive,lowRep,nearPlayer,hyperspaceOnly,interceptEscort|
RETURN,pirates,chanceHIGH,hostile,aggressive,lowRep,nearPlayer,hyperspaceOnly,interceptEscort
",,,,,
fem3,sep_fem,5,,VERY_HIGH,REBELLION_SUPPORT,"GOTO,pirates,chanceHIGH,hostile,aggressive,lowRep,nearPlayer,interceptEscort|
WAIT,pirates,chanceMID,hostile,aggressive,lowRep,interceptEscort|
WAIT,pirates,chanceLOW,hostile,aggressive,lowRep,interceptEscort",oneWay,,,,
fem4,sep_fem,1,,,ARTIFACT_DELIVERY,"GOTO,pirates,chanceHIGH,hostile,aggressive,lowRep,nearPlayer,interceptEscort|
WAIT,pirates,chanceMID,hostile,aggressive,lowRep,interceptEscort|
WAIT,pirates,chanceLOW,hostile,aggressive,lowRep,interceptEscort",oneWay,,,,
fem5,sep_fem,7,,,VIP_ESCORT,"GOTO,pirates,chanceHIGH,hostile,aggressive,lowRep,nearPlayer,hyperspaceOnly,interceptEscort|
WAIT,pirates,chanceMID,hostile,aggressive,lowRep,interceptEscort|
WAIT,pirates,chanceLOW,hostile,aggressive,lowRep,interceptEscort|
RETURN,pirates,chanceMID,hostile,aggressive,lowRep,hyperspaceOnly,interceptEscort|",,,,,
,,,,,,,,,,,
sar1,sep_sar,10,,,STRANDED_IN_WRECK,"FIND,pirates,chanceHIGH,hostile,aggressive,lowRep",,,,,
sar2,sep_sar,10,,,STRANDED_IN_PLANET,"FIND,pirates,chanceHIGH,hostile,aggressive,lowRep",,,,,
sar3,sep_sar,10,,,CAPTURED_IN_FLEET,"FIND,pirates,chanceHIGH,hostile,aggressive,lowRep",,,,,
sar4,sep_sar,10,,,CAPTURED_IN_PLANET,"FIND,pirates,chanceHIGH,hostile,aggressive,lowRep|
FIND,pirates,chanceMID,hostile,aggressive,lowRep",,,,,
#sar5,sep_sar,10,,,CAPTURED_IN_MARKET,,,,,,Not implemented
,,,,,,,,,,,
